real,pred
0.20557391837664385,0.20059999874161874
0.22229844147211955,0.20399289763257822
0.23242457804638547,0.21729892017289937
0.22254347122477006,0.228327943087612
0.21390344046901702,0.2212901104893947
0.2006594016813525,0.2154514857976793
0.20137792949409028,0.20184190066761645
0.21785739334191065,0.2031408606804637
0.22525146660850143,0.21737056353963885
0.2191536988043229,0.22245011953447347
0.21327970960181264,0.2193406086499499
0.2188416564006917,0.2148529879071096
0.22010626948041087,0.21868458075245334
0.19948287543356724,0.21822142069156006
0.20121707848523326,0.20224904971433177
0.19945470770395168,0.20030044747253437
0.19465390899979412,0.1996135972949873
0.18419236260431804,0.19464132938023285
0.18757655309510057,0.18560895607019065
0.18590154651813445,0.18677473138871428
0.1824305522281283,0.1870842298481786
0.17594297106632503,0.18261982904789315
0.16684674107081932,0.17631618610997996
0.15542102508860467,0.16562858262371222
0.15533998756282588,0.15578242738282394
0.16185982888616526,0.15628580388280708
0.15462173995263404,0.1623013543610135
0.14358708349199828,0.15365483470419722
0.14901781438812634,0.14381736574223228
0.1554848891478194,0.1504096394236904
0.1521515554191203,0.15619276189006126
0.14548085451981108,0.1523675915820199
0.15389113393541715,0.14506712071326677
0.16052033536292623,0.15428773851790464
0.15490061522333046,0.16150215771005738
0.15680346333888062,0.15580951117101188
0.1465093305908369,0.15671651943838402
0.13631229539870354,0.1456856162171133
0.14668220818791455,0.13679049053831047
0.14100767895558777,0.14775490464493632
0.12286878926710436,0.14016315585595446
0.12001164501768351,0.12563855456470732
0.12095106092161594,0.12057535355005262
0.11685582328869643,0.12283026879079241
0.10191255883822227,0.11543615865544557
0.10142025033880273,0.10297019440840113
0.0941539641806511,0.10270849260426876
0.08861021579975403,0.09332529833299115
0.07867934260951516,0.08892681149475631
0.09189781752345953,0.07927425777871654
0.10199112984422189,0.09160245085818583
0.10528378996125626,0.10388679223921961
0.11539563620568058,0.10737408989314723
0.11763069024754091,0.11601900575907574
0.1143396044263895,0.1177062785711768
0.12705849202675287,0.11545086928910606
0.1312666586594269,0.12833927205599613
0.1326347844586076,0.12901318130017272
0.143717333433341,0.12988544445185152
0.14739303780439092,0.14368808913604905
0.16088549827026175,0.14624974505330127
0.15964218058403204,0.1570720227316367
0.15092059613991562,0.1563143845424903
0.15727494836488803,0.14715472553909112
0.15747689328922868,0.1538420247523701
0.1576928630883674,0.15557155284577012
0.15272936993755082,0.15497904981493274
0.1447574084150174,0.15217707597205207
0.1288191115421225,0.1432684489547869
0.13153876482651414,0.1294884785555548
0.1345788002271535,0.13058120949460938
0.1319896770866505,0.1332668329171749
0.13700250800680158,0.12989824528394905
0.14645235361525066,0.13809818107258826
0.150205224292695,0.14717956033316054
0.14273040845037374,0.15058711824152204
0.15937271421987736,0.14403656524440026
0.1667515754377255,0.15705271825097347
0.1668409084336136,0.1642001911559064
0.15479404239711747,0.16714067354148301
0.15039143363195723,0.1557719566561082
0.15523982990016408,0.15067376719197031
0.16137030766470248,0.15465496607557846
0.17032269052163743,0.1604691467820385
0.16744678744914276,0.1702824962038012
0.1622592944841216,0.1653479302789746
0.1686402438297022,0.16238111622783327
0.1837156790837088,0.1681345962143469
0.17537376171555455,0.1815519402766592
0.1786118560736478,0.17116775927886016
0.17235011816385115,0.17862178851652533
0.16371302953483022,0.1739299812289771
0.16333207942615785,0.16333145265730514
0.15882726309549988,0.163941888651081
0.1627877196169592,0.15574269023756263
0.1561210521595609,0.16120193542961303
0.16330520210300373,0.1555065753501229
0.15473377672849234,0.16322202618937454
0.14918501419677366,0.1550750781769179
0.15053710946082763,0.14952211998076173
0.1513528675569975,0.15126668315287536
0.1449464713959972,0.1509361842499699
0.14022467506228498,0.14398656383745703
0.1290325447708456,0.14114638658956638
0.13755341570707316,0.13054004184161366
0.15173197422786783,0.1373054806964466
0.15847383920008795,0.1523877514178233
0.1507515012772078,0.15647365756858875
0.14792165465475993,0.15176860702387046
0.16227922573363754,0.14973398260047746
0.1592507302536391,0.16218496707194233
0.14812003805726698,0.15818652835800928
0.15716430522800806,0.15000084603045563
0.1569285147856215,0.15732520785312354
0.15869760305425382,0.15735590477940353
0.1569018955437597,0.15753079541056106
0.16066281098377225,0.1561646162816993
0.14571167505388327,0.15706897737238767
0.15554541289773682,0.1476433397891553
0.14376145058682002,0.15663851989810304
0.1413054678981334,0.14262988210015154
0.12794655344039538,0.13853089491474263
0.14077548690379085,0.1296179837480255
0.14606116136615,0.1415267541718933
0.13554892780486832,0.146097381232085
0.1381071401803063,0.13631970601866783
0.1351965952246352,0.1383145785492971
0.14223922076113787,0.13578978401433497
0.1434505142458701,0.14225549463005452
0.15409530573262267,0.14465531882953903
0.16271691685785747,0.15170576054232246
0.16717908341152685,0.1604065805030364
0.17312945730280346,0.1685686594529724
0.16694733378480242,0.174216805403476
0.17963325334351368,0.16472697931597574
0.17841714479924245,0.17652342538768812
0.19146238725433226,0.17607214443999136
0.18695288859165707,0.190017161512518
0.19642748788291228,0.18449237104597735
0.20356110550932488,0.1941363454024863
0.20474140711772879,0.20061828564461523
0.21794031854799875,0.20117616891352982
0.20825840624152328,0.2139193235291196
0.20084163656871346,0.20439186181545238
0.20377597661953362,0.19940934438651847
0.18464946881546934,0.2030126016519472
0.1833731683400851,0.18355367776966333
0.18196038710358717,0.18272402752621708
0.18367220344658491,0.1804048721649509
0.17308160165746184,0.1812221345063673
0.18038535384550264,0.17217530864395691
0.1685285904889067,0.1812315212916554
0.168116294563848,0.16946677497638735
0.15218588023099475,0.16721309852585056
0.14177833918936794,0.15368084929845996
0.14192546764722638,0.1413397558412518
0.13540190995327803,0.1406026314279668
0.13604455449233158,0.13694769891407058
0.14746315480463026,0.13582566468771437
0.1329622822447713,0.14942432929223776
0.14434360824471223,0.13331191603206222
0.13799714593353268,0.14598202626818294
0.1439618101546509,0.13961314775333028
0.1384763365295527,0.14287312740500965
0.12856957642748376,0.14026739857678563
0.10597876601263484,0.12863387553801978
0.11240625110209077,0.10720855655227297
0.1128317054861806,0.11178933726787843
0.11346792380105616,0.11416677475869469
0.12550684093374975,0.1126194336232728
0.12179040396102545,0.126760463437293
0.13563609291790119,0.12322824857788027
0.13864321189314685,0.1371411419032681
0.12771222300074805,0.1390861457544759
0.14581571130968063,0.12729368888216716
0.13872719154565774,0.14501651465872448
0.14368270629766702,0.13882682567198376
0.1365131268866117,0.1419077337755705
0.15095782620976614,0.1366554771536872
0.16105741727968234,0.14918672490705398
0.16359658325574936,0.1578513913655938
0.15601420650455322,0.16292238643527565
0.16294003919566824,0.15427319748052196
0.16413518416525436,0.15966997225233598
0.1491488975633556,0.16299678758496702
0.1577330131636964,0.14912840590874785
0.15512288220600107,0.1584362183214234
0.14796181947759132,0.15360961148803695
0.15373196414183563,0.1465779728408346
0.15073827276754018,0.1541022960487681
0.14702530883163495,0.14836912337308203
0.15089237679404163,0.1470011597964279
0.16644726809911178,0.15270468261850556
0.1690650530105613,0.16288571677051697
0.15923542234613075,0.16841409825389603
0.16358451979877264,0.16033138298821456
0.16446970913631953,0.16485680157974839
0.16966125029075402,0.16529274512493197
0.18702767317641125,0.17017222175448166
0.18928177730451812,0.18388328444867258
0.19323045057154664,0.18866554554229256
0.19413178842423962,0.19090473994545634
0.19308583656285022,0.1942007624930417
0.19102766037809804,0.19087045200233793
0.1719495465032136,0.18729132165086262
0.17807481839939895,0.17448620540386983
0.18463099756869264,0.17707140570873003
0.1834243053047144,0.1841333357258959
0.16687650890444708,0.1812655216584767
0.17018201409608624,0.1654254947679343
0.17222594419350404,0.1704650481624641
0.1870272676200948,0.17350112385870464
0.1792030465767701,0.1892503208818637
0.16825501694532902,0.1798731362178208
0.17653259833419122,0.16657464227748328
0.1632328729774019,0.17858219884628818
0.15479228007057869,0.1638707466994237
0.17237954680492334,0.15278561691176742
0.17007825066908358,0.17200566812365967
0.18185983863211133,0.16908016920053823
0.17916248357137346,0.18213630268616265
0.1708249462114369,0.17864489047906082
0.1631915431018796,0.16875216262554116
0.17362099155834612,0.16588406835557604
0.18864509075644084,0.17317920062845438
0.18822070925315182,0.1839738931035197
0.1820921486639276,0.1861390402970501
0.1681564593866794,0.18360803706357062
0.1745500915843382,0.16965225431427994
0.1668405544935556,0.17489649566859988
0.18354593533089467,0.16676122767805712
0.18565916394216772,0.1818165399650164
0.16881303294176536,0.1857171658691719
0.18157144384860502,0.1681161028463166
0.18738701082029222,0.1822802383097479
0.19829266350353944,0.18675878196485082
0.1995337248218994,0.19423161426809704
0.1864767875973933,0.19834783391007965
0.17667553112761214,0.1877384069341219
0.17977085491481104,0.1795502617736647
0.1781487697502666,0.1813459471629052
0.16869795080665803,0.1742499946576644
0.1711985889326619,0.16665433778054217
0.16008552737542872,0.1690920114449787
0.15494089065242997,0.15838633489449952
0.14786625566193226,0.1548724622412173
0.1396325333452568,0.14850395978767628
0.14551531205920729,0.1402314810346502
0.13397017817617485,0.14540524407492159
0.1260816248404337,0.13525677240824582
0.1221856960157979,0.12581515590614517
0.1098616027420004,0.12175075898765424
0.12270664785178592,0.11094548149272947
0.12944936817914618,0.12307710511248894
0.1184480558214742,0.13137042946018077
0.12155552417691311,0.11786997584800019
0.12827902850862466,0.1232363154617021
0.1356678147955991,0.12980889016680736
0.135486494253388,0.1347354629453242
0.14018754085120017,0.13674502398836033
0.14234532904102476,0.13809805571881772
0.1510371382777622,0.14360114523555245
0.15362031080104013,0.15373827607286988
0.15404048189238925,0.15389946627428247
0.15069762127712905,0.15136292535364557
0.14169419731433047,0.14861719848498153
0.15279092601263736,0.14188261140520397
0.1503880195851478,0.15176610732221085
0.14771435638704208,0.14878016576043532
0.14628578794920724,0.1461253203754131
0.1473334062783697,0.14693977331761912
0.14918145267494007,0.14662354999705285
0.15726665289477873,0.14854818017367222
0.1630605115429088,0.15806812803485823
0.15966574709289363,0.16053443397523642
0.15693201731744544,0.15836094706908949
0.16589176655183746,0.15922244454400422
0.16140839308969313,0.1655054778472903
0.16042654124755718,0.1604674508192606
0.17172868790702378,0.15939365567330882
0.17540557207826699,0.17082443004885234
0.18293687822859472,0.17490400214732987
0.17396457886964625,0.181607840684569
0.17454300540942705,0.17325985471917035
0.1716858611600062,0.17197576756251018
0.1688044130266029,0.17101813849309336
0.1654882675119702,0.16840440177105717
0.1563554415892179,0.16522204559834716
0.15340306534294235,0.15343250873151693
0.17425555446607544,0.1510854437219275
0.18582519132437292,0.173789946319781
0.16761851474103195,0.18737219695411483
0.1720844271603151,0.1670339016239874
0.18180066427866504,0.17309038379515088
0.16745278230887506,0.17998378672845197
0.1628042368196657,0.16836530614215098
0.1656796163558246,0.16612269031842655
0.1744585980793461,0.1646978308774495
0.1691378982987477,0.1728254891567453
0.16654755111554415,0.169735673561699
0.16408069951757653,0.16482864859763524
0.1681500221018746,0.16326592950406854
0.16683629983910842,0.16853311797214857
0.167531098920458,0.16751630717553423
0.14836051820542198,0.16660623142765948
0.13308216469191522,0.1506498319955483
0.13031119009911407,0.1369897440434601
0.13633522776496124,0.132987375120133
0.1285254445265023,0.13568959685666832
0.14249831963109374,0.126868805963796
0.14671370147932505,0.14410494203935445
0.13477398342163616,0.14870347137411818
0.13102944508305714,0.13548852203497025
0.14426285092147936,0.13079621333233984
0.15886720670579504,0.14366949253550182
0.15928282819264866,0.15564746561445916
0.15729155405260903,0.15863129828338915
0.15512717372920426,0.1561536220186478
0.16037816206587976,0.1567078479069631
0.1610426476560122,0.16219896982548682
0.16830384592583011,0.16007085361052428
0.17786364891229678,0.16603263469492008
0.16927845674427958,0.17498635220082373
0.1668591289728492,0.169371660959552
0.16368753110315204,0.16665247959523768
0.16748740207079785,0.16299448697459004
0.16748590519930256,0.16417767171971637
0.17173142356872204,0.1670988717458834
0.15822214357634518,0.17179421106026038
0.1536897346686659,0.15692830094683646
0.1574068647740038,0.15368519981167283
0.15258472643384957,0.15788759648402637
0.1551627299575305,0.15105744558858974
0.15077188232554742,0.15371858078339262
0.1483693814543743,0.15091915825843003
0.14453118910169918,0.14782905508708657
0.15554813381193267,0.14491239729166383
0.1589352148131888,0.155618213943416
0.15912322334774584,0.1582166280104414
0.15517051663880643,0.15988195285207105
0.1556929395381605,0.1567829274417656
0.16377550732881782,0.15630895746160103
0.16025570617956417,0.1643300724096887
0.17223322945969782,0.15908347882873333
0.17122782585620266,0.17107437809355874
0.17471201916087162,0.1704470045932575
0.17610409490397674,0.17575063413980876
0.18491698113555385,0.17555717640310883
0.19027182138424648,0.18331027761602986
0.20095078283409815,0.18632722580163613
0.19553796277965493,0.1984329564940278
0.17921405558732403,0.195117231283214
0.17265811975182022,0.17911209872936742
0.173643186549483,0.17480595337751365
0.17104501581624745,0.17255822754420191
0.17448695015274185,0.16858988110894976
0.17467208292432768,0.17333208061225525
0.18257282875769168,0.17391787352949312
0.18485854415722838,0.18188153220816602
0.178523666009197,0.18564003643153348
0.17844551162014063,0.17799303612474812
0.17743549942214032,0.17814669772617708
0.17973684717423852,0.17816971857744926
0.1836257783089777,0.1795224184891023
0.18033221859429593,0.1826102505450736
0.175368961403518,0.17923903048266643
0.1856019362590404,0.17536954392986343
0.19490526543098133,0.1849830868151359
0.19196036616843096,0.19255777274382183
0.19792901958895284,0.19015137853201075
0.1957030610692079,0.19701623767438467
0.18521777856859242,0.1958237398814823
0.18722428687862833,0.18624887969504836
0.18024919752944213,0.1886056928037351
0.1882312168486236,0.1793129965810365
0.18646150918488977,0.1865921351875441
0.19442538170234772,0.18723709508447706
0.1848779150016525,0.19256909882567771
0.17046015936541303,0.1846580076193685
0.1649991887155799,0.1723452441143025
0.1701372775475057,0.16697822242861382
0.1569255505376358,0.1695009080707304
0.14193391796611105,0.15806804692359494
0.15558097649981426,0.14463436262860516
0.14516287624645724,0.15721927654326565
0.1353754676814452,0.14528969739348813
0.1326406687120718,0.13501176477684895
0.13234246683945852,0.13332695111077586
0.14499813189696228,0.13247341728716602
0.138118281918382,0.1465652383724979
0.12762123091083813,0.1413286657194346
0.13715180434751523,0.12503879944955662
0.14185627236588805,0.13820783612680632
0.1575668161852134,0.1428722867973719
0.1559269897752619,0.15589418395613636
0.15809690778582408,0.15516904188856478
0.15829820382005838,0.15626713354474778
0.1744836024696933,0.16151002550259658
0.18083412771778862,0.1754198624081086
0.18907882955001318,0.17945812675231748
0.1895491790183345,0.18525177893541372
0.18644950471792274,0.1884024353516794
0.1830000565289471,0.18413826139170303
0.17215782547984212,0.18229671864369837
0.17945540583812164,0.17049808256787713
0.1850381613629104,0.17700604477802
0.17145774679262743,0.18350430313157282
0.1574867446208429,0.1694428840224726
0.14968761645287992,0.15592829492922577
0.15709271347752707,0.14915335130908539
0.17049056871539592,0.15789873084835085
0.18226784303396681,0.17106381888182853
0.1721378794828238,0.18124158646205468
0.15783506588041873,0.1732753469704589
0.16720340204301168,0.1581576232532729
0.16325310655071737,0.1685342166610786
0.16788641786993047,0.16135216086297893
0.17612695353272237,0.16585416779442655
0.17955118349256574,0.17581804497335468
0.1757927013904519,0.17831767289544304
0.17343486333034722,0.17486648450118225
0.1834301158206665,0.17305125129748863
0.1876702218566991,0.17838742858187318
0.1792778311615243,0.1842761210442927
0.17391404655261603,0.180401192663098
0.15625183301099063,0.17516559334519413
0.16347627313103538,0.15427113283018365
0.16819175753371335,0.16248601521252198
0.16812661781553956,0.16739866634875764
0.15289452721711344,0.16546863121250263
0.15808876716449016,0.15311464106443123
0.154364654116758,0.15963363440638167
0.1365319299521928,0.1545633250955622
0.1282693541470394,0.13758268949936997
0.12101058184136901,0.12969093964248002
0.1310822632629619,0.1221039469230275
0.13388716448507226,0.1312557602551411
0.13481835865640748,0.1366661690929392
0.1352993337002199,0.13497242581415286
0.13842164541684104,0.13626378348950438
0.14165884755103808,0.1407642861757055
0.12597964586122345,0.14267307016097833
0.11501824761884179,0.12540167280714196
0.11431777443593745,0.11320452972102148
0.10869309913552971,0.11443562172774788
0.11701006741647083,0.1106457716879941
0.12493008823549323,0.11687585777072927
0.13195940783794058,0.12485737936170417
0.12648967717167203,0.1305207078659456
0.1319330024348638,0.12786064186506793
0.12380989744693907,0.1323421718894102
0.10804592342635869,0.12381418159639107
0.10753638984411665,0.11003866862976436
0.1090097870024221,0.10891229863769769
0.10962768154554513,0.11002145829444428
0.109883576520601,0.10773820572781115
0.12615274835771298,0.11110194880649316
0.14478322391799753,0.12426459244144528
0.15275924100369548,0.14047395946938265
0.17537314232045306,0.15240146659507064
0.16457998358563908,0.17072736198794677
0.1556123444374542,0.1627558650117395
0.14705921333969052,0.15502772394665845
0.14643370539844497,0.14908498188788238
0.13727609629788168,0.1432863524227206
0.13265506964818152,0.13648458309568454
0.1286211189484295,0.13080242940460843
0.1256068400607606,0.1248246472800907
0.11984773021519947,0.12451840433178482
0.11351555086011032,0.1186225556438177
0.12934124686517945,0.11322003303293685
0.11489791537287418,0.12989005304635667
0.10359154724084084,0.11542364908652077
0.11250948730588202,0.10182578453400346
0.1038726862531582,0.11344228895498064
0.10571537561947576,0.10295443301519348
0.11889291791874419,0.10401778692943435
0.12114046309515132,0.12025877628942837
0.12820080775580742,0.11935274873096693
0.13209708314675003,0.12908291486534926
0.13573066865089833,0.13260901319813473
0.13350530003125005,0.1334575844871814
0.15178650311805292,0.13289648626274
0.156698284151646,0.1505935850213317
0.15684420331430626,0.1553895539184478
0.13587512781081937,0.15473947663817633
0.14051504601111509,0.1370972238410717
0.15321723206499177,0.1393073435432213
0.13330946794666107,0.15106930258053264
0.12305227769217073,0.13170682736405281
0.12178102086261293,0.12094922854444068
0.10936538246756487,0.12150254746135736
0.10835593436153199,0.10763086234459689
0.10453368405896912,0.10690595623706398
0.10358979228805328,0.10317344817358125
